subject,elapsed_time
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1869,0.11702990531921387
HN1697,0.03614974021911621
HN1697,0.03614974021911621
HN1697,0.03614974021911621
HN1697,0.03614974021911621
HN1697,0.03614974021911621
HN1697,0.03614974021911621
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1371,0.05857133865356445
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1500,0.05594754219055176
HN1259,0.03350329399108887
HN1259,0.03350329399108887
HN1259,0.03350329399108887
HN1395,0.036661624908447266
HN1395,0.036661624908447266
HN1395,0.036661624908447266
HN1395,0.036661624908447266
HN1395,0.036661624908447266
HN1395,0.036661624908447266
HN1395,0.036661624908447266
HN1308,0.03481793403625488
HN1308,0.03481793403625488
HN1308,0.03481793403625488
HN1308,0.03481793403625488
HN1308,0.03481793403625488
HN1308,0.03481793403625488
HN1308,0.03481793403625488
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1197,0.05376911163330078
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1079,0.07524585723876953
HN1067,0.030715465545654297
HN1067,0.030715465545654297
HN1096,0.03514599800109863
HN1096,0.03514599800109863
HN1096,0.03514599800109863
HN1096,0.03514599800109863
HN1200,0.03075551986694336
HN1200,0.03075551986694336
HN1200,0.03075551986694336
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1323,0.038788795471191406
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1517,0.05121874809265137
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1703,0.04358625411987305
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1851,0.09244966506958008
HN1860,0.03125286102294922
HN1860,0.03125286102294922
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1555,0.05567312240600586
HN1813,0.03307938575744629
HN1813,0.03307938575744629
HN1813,0.03307938575744629
HN1813,0.03307938575744629
HN1813,0.03307938575744629
HN1813,0.03307938575744629
HN1813,0.03307938575744629
HN1813,0.03307938575744629
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1022,0.050000667572021484
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1357,0.05044698715209961
HN1342,0.05152177810668945
HN1192,0.03881120681762695
HN1192,0.03881120681762695
HN1192,0.03881120681762695
HN1192,0.03881120681762695
HN1192,0.03881120681762695
HN1192,0.03881120681762695
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1123,0.0498805046081543
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1117,0.05225062370300293
HN1901,0.035359859466552734
HN1901,0.035359859466552734
HN1901,0.035359859466552734
HN1901,0.035359859466552734
HN1901,0.035359859466552734
HN1901,0.035359859466552734
HN1901,0.035359859466552734
HN1901,0.035359859466552734
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1057,0.05084824562072754
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1102,-0.1029815673828125
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1139,0.05075383186340332
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1412,0.04304385185241699
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1968,0.05208945274353027
HN1444,0.05450034141540527
HN1444,0.05450034141540527
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1046,0.035008907318115234
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1026,0.0755152702331543
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1029,0.05175304412841797
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1368,0.050975799560546875
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1417,0.05436348915100098
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1118,0.04991793632507324
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1892,0.05548858642578125
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1486,0.07233309745788574
HN1088,0.03557848930358887
HN1088,0.03557848930358887
HN1088,0.03557848930358887
HN1088,0.03557848930358887
HN1088,0.03557848930358887
HN1088,0.03557848930358887
HN1760,0.04894518852233887
HN1760,0.04894518852233887
HN1092,0.03354334831237793
HN1092,0.03354334831237793
HN1092,0.03354334831237793
HN1092,0.03354334831237793
HN1092,0.03354334831237793
HN1092,0.03354334831237793
HN1092,0.03354334831237793
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1748,0.0375370979309082
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1469,0.05451631546020508
HN1355,0.050278663635253906
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1146,0.03841400146484375
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1648,0.05565810203552246
HN1572,0.03658628463745117
HN1572,0.03658628463745117
HN1572,0.03658628463745117
HN1572,0.03658628463745117
HN1572,0.03658628463745117
HN1572,0.03658628463745117
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1792,0.03771233558654785
HN1077,0.03232908248901367
HN1077,0.03232908248901367
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1485,0.051611900329589844
HN1271,0.05658125877380371
HN1271,0.05658125877380371
HN1271,0.05658125877380371
HN1271,0.05658125877380371
HN1271,0.05658125877380371
HN1271,0.05658125877380371
HN1310,0.04639625549316406
HN1310,0.04639625549316406
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1719,0.040155887603759766
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1006,0.0517733097076416
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1244,0.039246320724487305
HN1339,0.03513169288635254
HN1339,0.03513169288635254
HN1339,0.03513169288635254
HN1339,0.03513169288635254
HN1339,0.03513169288635254
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1215,0.05397391319274902
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1653,0.07603144645690918
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1356,0.0346217155456543
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1170,0.04870176315307617
HN1083,0.05243563652038574
HN1083,0.05243563652038574
HN1083,0.05243563652038574
HN1083,0.05243563652038574
HN1367,0.03236985206604004
HN1367,0.03236985206604004
HN1367,0.03236985206604004
HN1367,0.03236985206604004
HN1367,0.03236985206604004
HN1367,0.03236985206604004
HN1367,0.03236985206604004
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1815,0.05475664138793945
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
