subject,elapsed_time
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1372,0.05910539627075195
HN1062,0.046631813049316406
HN1062,0.046631813049316406
HN1062,0.046631813049316406
HN1062,0.046631813049316406
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1461,0.05329585075378418
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1429,0.05386829376220703
HN1514,0.03283953666687012
HN1514,0.03283953666687012
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1180,0.05059981346130371
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1465,0.08025121688842773
HN1519,0.03443002700805664
HN1519,0.03443002700805664
HN1519,0.03443002700805664
HN1519,0.03443002700805664
HN1519,0.03443002700805664
HN1319,0.04318571090698242
HN1319,0.04318571090698242
HN1319,0.04318571090698242
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1294,0.05497026443481445
HN1600,0.05003547668457031
HN1060,0.03757929801940918
HN1060,0.03757929801940918
HN1060,0.03757929801940918
HN1060,0.03757929801940918
HN1060,0.03757929801940918
HN1060,0.03757929801940918
HN1060,0.03757929801940918
HN1060,0.03757929801940918
HN1047,0.07218790054321289
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1998,0.06353259086608887
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1363,0.05126070976257324
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1987,0.05218338966369629
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1074,0.05144381523132324
HN1483,0.0314023494720459
HN1483,0.0314023494720459
HN1483,0.0314023494720459
HN1483,0.0314023494720459
HN1483,0.0314023494720459
HN1483,0.0314023494720459
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1081,0.07309079170227051
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1054,0.050957441329956055
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1004,0.039202213287353516
HN1562,0.04653811454772949
HN1562,0.04653811454772949
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1127,0.052001953125
HN1106,0.06875324249267578
HN1106,0.06875324249267578
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1501,0.03670907020568848
HN1910,0.030631542205810547
HN1910,0.030631542205810547
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1950,0.05136704444885254
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1487,0.034513235092163086
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1791,0.05627918243408203
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1400,0.03744840621948242
HN1369,0.05959177017211914
HN1369,0.05959177017211914
HN1369,0.05959177017211914
HN1369,0.05959177017211914
HN1369,0.05959177017211914
HN1369,0.05959177017211914
HN1369,0.05959177017211914
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1095,0.05407238006591797
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1827,-0.2588386535644531
HN1554,0.03526186943054199
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1488,0.03848719596862793
HN1560,0.03356766700744629
HN1560,0.03356766700744629
HN1560,0.03356766700744629
HN1560,0.03356766700744629
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1201,0.05144357681274414
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1900,0.07174539566040039
HN1679,0.04795551300048828
HN1679,0.04795551300048828
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1640,0.05460309982299805
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1442,0.0517728328704834
HN1524,0.03743696212768555
HN1524,0.03743696212768555
HN1913,0.03206348419189453
HN1913,0.03206348419189453
HN1913,0.03206348419189453
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1208,0.06518840789794922
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1538,0.05172252655029297
HN1609,0.0346372127532959
HN1609,0.0346372127532959
HN1609,0.0346372127532959
HN1609,0.0346372127532959
HN1609,0.0346372127532959
HN1609,0.0346372127532959
HN1609,0.0346372127532959
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1344,0.05819964408874512
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1879,0.05377006530761719
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1610,0.051874399185180664
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1305,0.08421587944030762
HN1502,0.04009652137756348
HN1502,0.04009652137756348
HN1502,0.04009652137756348
HN1502,0.04009652137756348
HN1502,0.04009652137756348
HN1502,0.04009652137756348
HN1502,0.04009652137756348
HN1502,0.04009652137756348
HN1135,0.036754608154296875
HN1135,0.036754608154296875
HN1135,0.036754608154296875
HN1135,0.036754608154296875
HN1135,0.036754608154296875
HN1135,0.036754608154296875
HN1280,0.04665851593017578
HN1280,0.04665851593017578
HN1260,0.033769845962524414
HN1260,0.033769845962524414
HN1260,0.033769845962524414
HN1260,0.033769845962524414
HN1260,0.033769845962524414
HN1260,0.033769845962524414
HN1260,0.033769845962524414
HN1159,0.03423762321472168
HN1159,0.03423762321472168
HN1159,0.03423762321472168
HN1159,0.03423762321472168
HN1159,0.03423762321472168
HN1159,0.03423762321472168
HN1159,0.03423762321472168
HN1954,0.03070521354675293
HN1954,0.03070521354675293
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1324,0.07323193550109863
HN1549,0.03178071975708008
HN1549,0.03178071975708008
HN1549,0.03178071975708008
HN1549,0.03178071975708008
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1922,0.04980611801147461
HN1331,0.03285622596740723
HN1331,0.03285622596740723
HN1331,0.03285622596740723
HN1331,0.03285622596740723
HN1331,0.03285622596740723
HN1667,0.03316092491149902
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1839,0.04101228713989258
HN1263,0.05280160903930664
HN1263,0.05280160903930664
HN1263,0.05280160903930664
HN1263,0.05280160903930664
HN1263,0.05280160903930664
HN1263,0.05280160903930664
HN1263,0.05280160903930664
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1491,0.03678321838378906
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1896,0.05049538612365723
HN1175,0.05502510070800781
HN1175,0.05502510070800781
HN1175,0.05502510070800781
HN1175,0.05502510070800781
HN1175,0.05502510070800781
HN1175,0.05502510070800781
HN1175,0.05502510070800781
HN1175,0.05502510070800781
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1793,0.05026721954345703
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1080,0.053663015365600586
HN1327,0.07007837295532227
HN1838,0.03507804870605469
HN1838,0.03507804870605469
HN1838,0.03507804870605469
HN1805,0.03806185722351074
HN1805,0.03806185722351074
HN1805,0.03806185722351074
HN1805,0.03806185722351074
HN1805,0.03806185722351074
HN1805,0.03806185722351074
HN1805,0.03806185722351074
HN1805,0.03806185722351074
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
HN1933,0.051412343978881836
